Адрес;Город;ДатаНайма;ДатаРождения;Добавочный;Должность;ДомашнийТелефон;Имя;Индекс;КодСотрудника;Область;Обращение;Подчиняется;Примечания;Страна;Фамилия;Фотография
ул. Нефтяников, 14-4;Москва;01.05.92 08:00;08.12.68 07:59;124-5467;Представитель;(095) 555-9857;Мария;122981;1;;г-жа;2;Окончила Институт Пищевой промышленности. Работала продавцом в киоске, так что имеет большие навыки в торговле продовольственными товарами. Отличается исключительным добродушием и мягким характером.;Россия;Белова;EmpID1.bmp
Судостроительная ул., 12-245;Москва;14.08.92 08:00;19.02.52 08:00;124-3457;Вице-президент;(095) 555-9482;Павел;104984;2;;др.;;Защитил докторскую диссертацию на тему международных рыночных отношений. Работал в Министерстве Торговли на различных должностях вплоть до зам.министра по пищевым товарам. Огромный опыт в торговле. Говорит по-английски, по-французски, по-китайски и понимает по-японски. Поступив на должность торгового представителя, быстро пошел вверх и занял должность вице-президента.;Россия;Новиков;EmpID2.bmp
Крещатик, 34-55;Киев;01.04.92 09:00;30.08.63 07:00;315-3355;Представитель;(044) 251-3412;Ольга;229033;3;;г-жа;2;"Закончила Киевский университет по специальности ""химия"".  Окончила специальные курсы по организации хранения пищевых продуктов. Начала работу как представитель в Киеве, быстро распространила деятельность компании на всю Украину, включая Крым и Одессу.";Украина;Бабкина;EmpID3.bmp
ул. Пехотинцев, 1-34;Киев;03.05.93 08:00;19.09.58 07:00;315-5176;Представитель;(044) 315-8122;Дарья;215052;4;;г-жа;2;Окончила с отличием философский факультет Московского университета и Институт легкой промышленности. Временно прикомандирована к Киевскому филиалу компании.;Украина;Воронова;EmpID4.bmp
Зеленый просп. 24-78;Москва;17.10.93 07:00;04.03.55 08:00;124-3453;Менеджер по продажам;(095) 408-4848;Андрей;119665;5;;г.;2;Выпускник Московского Университета, Андрей долгое время занимался вопросами химического анализа пищи, опубликовал несколько статей и книг по данному вопросу. Окончил курсы повышения квалификации по рекламе на телевидении и радио.;Россия;Кротов;EmpID6.bmp
Студенческая ул., 22-15;Москва;17.10.93 07:00;02.07.63 07:00;124-3568;Представитель;(095) 245-7773;Иван;121246;6;;г.;5;Окончил Ташкентский университет (экономический факультет) и Лондонский университет (маркетинг). В течении двух лет проходил стажировку в Японии, в результате чего прекрасно выучил японский язык.;Россия;Акбаев;EmpID5.bmp
Сиреневый бульв. 11-11;Москва;02.01.94 08:00;29.05.60 07:00;124-3509;Представитель;(095) 411-5028;Петр;111734;7;;г.;5;Отслужив в ВДВ, приобрел полезные навыки по работе с клиентами. Прослушал спецкурс по европейской торговле при Институте Международных Отношений. Занимается в основном работой с европейскими поставщиками.;Россия;Кралев;EmpID7.bmp
Лесная ул. 12-456;Москва;05.03.94 08:00;09.01.58 08:00;124-2344;Внутренний координатор;(095) 555-1189;Анна;105001;8;;г-жа;5;Профессиональный психолог. Занимается анализом работы трудового коллектива и вопросами оптимизации его работы.;Россия;Крылова;EmpID8.bmp
Родниковый пер. 1;Киев;15.11.94 08:00;02.07.69 07:00;314-0452;Представитель;нет;Инна;255321;9;;г-жа;2;Очень хорошая сотрудница - старательная, добрая, отзывчивая, технически грамотная и во всех отношениях аккуратная. Еще не было ни одного начальника, который был бы хоть чем-то недоволен...;Украина;Ясенева;EmpID9.bmp
